inbound,outbound,weight
medscape,nytimes,8
medscape,cnn,15
medscape,colledgeboard,6
medscape,washingtonpost,8
medscape,theguardian,18
medscape,jhu,2
medscape,forbes,13
medscape,mit,1
medscape,edx,3
medscape,harvard,3
webmd,nytimes,21
webmd,cnn,43
webmd,theguardian,40
webmd,washingtonpost,16
webmd,jhu,3
webmd,forbes,41
webmd,colledgeboard,6
webmd,edx,3
webmd,harvard,2
webmd,mit,1
verywellhealth,nytimes,13
verywellhealth,washingtonpost,14
verywellhealth,cnn,24
verywellhealth,jhu,1
verywellhealth,theguardian,21
verywellhealth,colledgeboard,5
verywellhealth,forbes,18
verywellhealth,harvard,2
verywellhealth,edx,2
verywellhealth,mit,1
myfitnesspal,nytimes,13
myfitnesspal,theguardian,23
myfitnesspal,washingtonpost,13
myfitnesspal,cnn,24
myfitnesspal,jhu,2
myfitnesspal,forbes,21
myfitnesspal,colledgeboard,6
myfitnesspal,edx,3
myfitnesspal,harvard,2
myfitnesspal,mit,1
mayoclinic,colledgeboard,3
mayoclinic,nytimes,4
mayoclinic,cnn,6
mayoclinic,jhu,1
mayoclinic,washingtonpost,4
mayoclinic,forbes,4
mayoclinic,theguardian,4
mayoclinic,mit,1
mayoclinic,edx,3
mayoclinic,harvard,2
edx,forbes,1
colledgeboard,nytimes,1
colledgeboard,theguardian,1
colledgeboard,cnn,2
colledgeboard,forbes,1
